repayment_id,loan_id,customer_id,due_date,payment_date,due_amount,paid_amount,repayment_status,days_past_due
RPY0005224,LOAN000210,CUST00730,2027-05-04,2027-05-04,254.19,254.19,Paid,0
RPY0005225,LOAN000210,CUST00730,2027-06-03,,254.19,0.0,Missed,30
RPY0005226,LOAN000210,CUST00730,2027-07-03,2027-07-03,254.19,254.19,Paid,0
RPY0005227,LOAN000211,CUST00730,2026-09-17,2026-09-17,414.13,414.13,Paid,0
RPY0005228,LOAN000211,CUST00730,2026-10-17,2026-10-17,414.13,414.13,Paid,0
RPY0005229,LOAN000211,CUST00730,2026-11-16,2026-12-16,414.13,414.13,Late,30
RPY0005230,LOAN000211,CUST00730,2026-12-16,2026-12-16,414.13,414.13,Paid,0
RPY0005231,LOAN000211,CUST00730,2027-01-15,2027-01-15,414.13,414.13,Paid,0
RPY0005232,LOAN000211,CUST00730,2027-02-14,2027-02-14,414.13,414.13,Paid,0
RPY0005233,LOAN000211,CUST00730,2027-03-16,2027-03-31,414.13,123.18,Partial,15
RPY0005234,LOAN000211,CUST00730,2027-04-15,2027-04-15,414.13,414.13,Paid,0
RPY0005235,LOAN000211,CUST00730,2027-05-15,2027-05-15,414.13,414.13,Paid,0
RPY0005236,LOAN000211,CUST00730,2027-06-14,2027-06-14,414.13,414.13,Paid,0
RPY0005237,LOAN000211,CUST00730,2027-07-14,,414.13,0.0,Missed,60
RPY0005238,LOAN000211,CUST00730,2027-08-13,2027-08-13,414.13,414.13,Paid,0
RPY0005239,LOAN000211,CUST00730,2027-09-12,2027-09-12,414.13,414.13,Paid,0
RPY0005240,LOAN000211,CUST00730,2027-10-12,2027-10-12,414.13,414.13,Paid,0
RPY0005241,LOAN000211,CUST00730,2027-11-11,2027-11-11,414.13,414.13,Paid,0
RPY0005242,LOAN000211,CUST00730,2027-12-11,2028-02-09,414.13,162.02,Partial,60
RPY0005243,LOAN000211,CUST00730,2028-01-10,2028-01-10,414.13,414.13,Paid,0
RPY0005244,LOAN000211,CUST00730,2028-02-09,2028-02-09,414.13,414.13,Paid,0
RPY0005245,LOAN000211,CUST00730,2028-03-10,,414.13,0.0,Missed,30
RPY0005246,LOAN000211,CUST00730,2028-04-09,,414.13,0.0,Missed,120
RPY0005247,LOAN000211,CUST00730,2028-05-09,2028-07-08,414.13,111.98,Partial,60
RPY0005248,LOAN000211,CUST00730,2028-06-08,,414.13,0.0,Missed,120
RPY0005249,LOAN000211,CUST00730,2028-07-08,2028-07-13,414.13,414.13,Late,5
RPY0005250,LOAN000211,CUST00730,2028-08-07,,414.13,0.0,Missed,30
RPY0005251,LOAN000211,CUST00730,2028-09-06,,414.13,0.0,Missed,90
RPY0005252,LOAN000211,CUST00730,2028-10-06,2028-12-05,414.13,280.25,Partial,60
RPY0005253,LOAN000211,CUST00730,2028-11-05,2028-11-15,414.13,414.13,Late,10
RPY0005254,LOAN000211,CUST00730,2028-12-05,2029-02-03,414.13,133.64,Partial,60
RPY0005255,LOAN000211,CUST00730,2029-01-04,,414.13,0.0,Missed,120
RPY0005256,LOAN000211,CUST00730,2029-02-03,,414.13,0.0,Missed,90
RPY0005257,LOAN000211,CUST00730,2029-03-05,,414.13,0.0,Missed,120
RPY0005258,LOAN000211,CUST00730,2029-04-04,2029-05-04,414.13,149.8,Partial,30
RPY0005259,LOAN000211,CUST00730,2029-05-04,,414.13,0.0,Missed,120
RPY0005260,LOAN000211,CUST00730,2029-06-03,,414.13,0.0,Missed,120
RPY0005261,LOAN000211,CUST00730,2029-07-03,2029-07-08,414.13,414.13,Late,5
RPY0005262,LOAN000211,CUST00730,2029-08-02,,414.13,0.0,Missed,30
RPY0005263,LOAN000212,CUST00734,2026-11-15,2026-11-15,1571.45,1571.45,Paid,0
RPY0005264,LOAN000212,CUST00734,2026-12-15,2026-12-15,1571.45,1571.45,Paid,0
RPY0005265,LOAN000212,CUST00734,2027-01-14,2027-01-14,1571.45,1571.45,Paid,0
RPY0005266,LOAN000212,CUST00734,2027-02-13,2027-03-15,1571.45,689.22,Partial,30
RPY0005267,LOAN000212,CUST00734,2027-03-15,2027-03-15,1571.45,1571.45,Paid,0
RPY0005268,LOAN000212,CUST00734,2027-04-14,2027-04-14,1571.45,1571.45,Paid,0
RPY0005269,LOAN000212,CUST00734,2027-05-14,2027-05-14,1571.45,1571.45,Paid,0
RPY0005270,LOAN000212,CUST00734,2027-06-13,2027-06-13,1571.45,1571.45,Paid,0
RPY0005271,LOAN000212,CUST00734,2027-07-13,2027-08-27,1571.45,1571.45,Late,45
RPY0005272,LOAN000212,CUST00734,2027-08-12,2027-08-12,1571.45,1571.45,Paid,0
RPY0005273,LOAN000212,CUST00734,2027-09-11,2027-10-11,1571.45,1571.45,Late,30
RPY0005274,LOAN000212,CUST00734,2027-10-11,2027-10-11,1571.45,1571.45,Paid,0
RPY0005275,LOAN000212,CUST00734,2027-11-10,2027-11-10,1571.45,1571.45,Paid,0
RPY0005276,LOAN000212,CUST00734,2027-12-10,2027-12-10,1571.45,1571.45,Paid,0
RPY0005277,LOAN000212,CUST00734,2028-01-09,2028-01-09,1571.45,1571.45,Paid,0
RPY0005278,LOAN000212,CUST00734,2028-02-08,2028-02-08,1571.45,1571.45,Paid,0
RPY0005279,LOAN000212,CUST00734,2028-03-09,2028-04-08,1571.45,1571.45,Late,30
RPY0005280,LOAN000212,CUST00734,2028-04-08,2028-04-08,1571.45,1571.45,Paid,0
RPY0005281,LOAN000212,CUST00734,2028-05-08,2028-05-08,1571.45,1571.45,Paid,0
RPY0005282,LOAN000212,CUST00734,2028-06-07,2028-06-12,1571.45,1571.45,Late,5
RPY0005283,LOAN000212,CUST00734,2028-07-07,2028-08-21,1571.45,1571.45,Late,45
RPY0005284,LOAN000212,CUST00734,2028-08-06,2028-08-06,1571.45,1571.45,Paid,0
RPY0005285,LOAN000212,CUST00734,2028-09-05,2028-09-05,1571.45,1571.45,Paid,0
RPY0005286,LOAN000212,CUST00734,2028-10-05,2028-10-05,1571.45,1571.45,Paid,0
RPY0005287,LOAN000212,CUST00734,2028-11-04,2028-11-04,1571.45,1571.45,Paid,0
RPY0005288,LOAN000212,CUST00734,2028-12-04,2028-12-04,1571.45,1571.45,Paid,0
RPY0005289,LOAN000212,CUST00734,2029-01-03,2029-01-03,1571.45,1571.45,Paid,0
RPY0005290,LOAN000212,CUST00734,2029-02-02,2029-02-02,1571.45,1571.45,Paid,0
RPY0005291,LOAN000212,CUST00734,2029-03-04,2029-04-18,1571.45,1571.45,Late,45
RPY0005292,LOAN000212,CUST00734,2029-04-03,2029-04-03,1571.45,1571.45,Paid,0
RPY0005293,LOAN000212,CUST00734,2029-05-03,2029-05-03,1571.45,1571.45,Paid,0
RPY0005294,LOAN000212,CUST00734,2029-06-02,2029-06-02,1571.45,1571.45,Paid,0
RPY0005295,LOAN000212,CUST00734,2029-07-02,2029-07-02,1571.45,1571.45,Paid,0
RPY0005296,LOAN000212,CUST00734,2029-08-01,2029-08-01,1571.45,1571.45,Paid,0
RPY0005297,LOAN000212,CUST00734,2029-08-31,2029-09-30,1571.45,1571.45,Late,30
RPY0005298,LOAN000212,CUST00734,2029-09-30,2029-09-30,1571.45,1571.45,Paid,0
RPY0005299,LOAN000213,CUST00743,2024-04-10,2024-04-10,579.5,579.5,Paid,0
RPY0005300,LOAN000213,CUST00743,2024-05-10,2024-05-15,579.5,579.5,Late,5
RPY0005301,LOAN000213,CUST00743,2024-06-09,2024-06-09,579.5,579.5,Paid,0
RPY0005302,LOAN000213,CUST00743,2024-07-09,,579.5,0.0,Missed,120
RPY0005303,LOAN000213,CUST00743,2024-08-08,2024-08-18,579.5,579.5,Late,10
RPY0005304,LOAN000213,CUST00743,2024-09-07,2024-09-07,579.5,579.5,Paid,0
RPY0005305,LOAN000213,CUST00743,2024-10-07,2024-10-07,579.5,579.5,Paid,0
RPY0005306,LOAN000213,CUST00743,2024-11-06,2024-11-06,579.5,579.5,Paid,0
RPY0005307,LOAN000213,CUST00743,2024-12-06,2024-12-06,579.5,579.5,Paid,0
RPY0005308,LOAN000213,CUST00743,2025-01-05,,579.5,0.0,Missed,30
RPY0005309,LOAN000213,CUST00743,2025-02-04,2025-02-04,579.5,579.5,Paid,0
RPY0005310,LOAN000213,CUST00743,2025-03-06,2025-03-06,579.5,579.5,Paid,0
RPY0005311,LOAN000213,CUST00743,2025-04-05,2025-06-04,579.5,378.53,Partial,60
RPY0005312,LOAN000213,CUST00743,2025-05-05,2025-05-05,579.5,579.5,Paid,0
RPY0005313,LOAN000213,CUST00743,2025-06-04,2025-06-04,579.5,579.5,Paid,0
RPY0005314,LOAN000213,CUST00743,2025-07-04,2025-07-04,579.5,579.5,Paid,0
RPY0005315,LOAN000213,CUST00743,2025-08-03,,579.5,0.0,Missed,30
RPY0005316,LOAN000213,CUST00743,2025-09-02,2025-09-02,579.5,579.5,Paid,0
RPY0005317,LOAN000213,CUST00743,2025-10-02,2025-10-02,579.5,579.5,Paid,0
RPY0005318,LOAN000213,CUST00743,2025-11-01,2025-12-31,579.5,239.08,Partial,60
RPY0005319,LOAN000213,CUST00743,2025-12-01,2025-12-01,579.5,579.5,Paid,0
RPY0005320,LOAN000213,CUST00743,2025-12-31,2025-12-31,579.5,579.5,Paid,0
RPY0005321,LOAN000213,CUST00743,2026-01-30,2026-01-30,579.5,579.5,Paid,0
RPY0005322,LOAN000213,CUST00743,2026-03-01,2026-03-01,579.5,579.5,Paid,0
RPY0005323,LOAN000213,CUST00743,2026-03-31,2026-03-31,579.5,579.5,Paid,0
RPY0005324,LOAN000213,CUST00743,2026-04-30,2026-04-30,579.5,579.5,Paid,0
RPY0005325,LOAN000213,CUST00743,2026-05-30,2026-05-30,579.5,579.5,Paid,0
RPY0005326,LOAN000213,CUST00743,2026-06-29,2026-06-29,579.5,579.5,Paid,0
RPY0005327,LOAN000213,CUST00743,2026-07-29,2026-07-29,579.5,579.5,Paid,0
RPY0005328,LOAN000213,CUST00743,2026-08-28,2026-08-28,579.5,579.5,Paid,0
RPY0005329,LOAN000213,CUST00743,2026-09-27,,579.5,0.0,Missed,120
RPY0005330,LOAN000213,CUST00743,2026-10-27,2026-11-11,579.5,334.89,Partial,15
RPY0005331,LOAN000213,CUST00743,2026-11-26,2026-11-26,579.5,579.5,Paid,0
RPY0005332,LOAN000213,CUST00743,2026-12-26,2026-12-26,579.5,579.5,Paid,0
RPY0005333,LOAN000213,CUST00743,2027-01-25,2027-01-25,579.5,579.5,Paid,0
RPY0005334,LOAN000213,CUST00743,2027-02-24,2027-02-24,579.5,579.5,Paid,0
RPY0005335,LOAN000214,CUST00746,2025-09-22,2025-09-22,2226.96,2226.96,Paid,0
RPY0005336,LOAN000214,CUST00746,2025-10-22,2025-11-01,2226.96,2226.96,Late,10
RPY0005337,LOAN000214,CUST00746,2025-11-21,2025-11-21,2226.96,2226.96,Paid,0
RPY0005338,LOAN000214,CUST00746,2025-12-21,2025-12-21,2226.96,2226.96,Paid,0
RPY0005339,LOAN000214,CUST00746,2026-01-20,2026-01-20,2226.96,2226.96,Paid,0
RPY0005340,LOAN000214,CUST00746,2026-02-19,2026-02-19,2226.96,2226.96,Paid,0
RPY0005341,LOAN000214,CUST00746,2026-03-21,2026-03-21,2226.96,2226.96,Paid,0
RPY0005342,LOAN000214,CUST00746,2026-04-20,2026-04-20,2226.96,2226.96,Paid,0
RPY0005343,LOAN000214,CUST00746,2026-05-20,2026-05-20,2226.96,2226.96,Paid,0
RPY0005344,LOAN000214,CUST00746,2026-06-19,2026-06-19,2226.96,2226.96,Paid,0
RPY0005345,LOAN000214,CUST00746,2026-07-19,2026-07-19,2226.96,2226.96,Paid,0
RPY0005346,LOAN000214,CUST00746,2026-08-18,2026-10-17,2226.96,1461.3,Partial,60
RPY0005347,LOAN000214,CUST00746,2026-09-17,2026-10-17,2226.96,1154.36,Partial,30
RPY0005348,LOAN000214,CUST00746,2026-10-17,2026-12-01,2226.96,2226.96,Late,45
RPY0005349,LOAN000214,CUST00746,2026-11-16,2026-11-16,2226.96,2226.96,Paid,0
RPY0005350,LOAN000214,CUST00746,2026-12-16,2026-12-31,2226.96,2226.96,Late,15
RPY0005351,LOAN000214,CUST00746,2027-01-15,2027-01-15,2226.96,2226.96,Paid,0
RPY0005352,LOAN000214,CUST00746,2027-02-14,2027-02-14,2226.96,2226.96,Paid,0
RPY0005353,LOAN000214,CUST00746,2027-03-16,,2226.96,0.0,Missed,120
RPY0005354,LOAN000214,CUST00746,2027-04-15,2027-04-15,2226.96,2226.96,Paid,0
RPY0005355,LOAN000214,CUST00746,2027-05-15,2027-05-15,2226.96,2226.96,Paid,0
RPY0005356,LOAN000214,CUST00746,2027-06-14,2027-06-14,2226.96,2226.96,Paid,0
RPY0005357,LOAN000214,CUST00746,2027-07-14,2027-07-14,2226.96,2226.96,Paid,0
RPY0005358,LOAN000214,CUST00746,2027-08-13,2027-08-13,2226.96,2226.96,Paid,0
RPY0005359,LOAN000215,CUST00746,2025-03-05,,8888.91,0.0,Missed,30
RPY0005360,LOAN000215,CUST00746,2025-04-04,2025-04-04,8888.91,8888.91,Paid,0
RPY0005361,LOAN000215,CUST00746,2025-05-04,,8888.91,0.0,Missed,30
RPY0005362,LOAN000215,CUST00746,2025-06-03,2025-06-03,8888.91,8888.91,Paid,0
RPY0005363,LOAN000215,CUST00746,2025-07-03,2025-07-03,8888.91,8888.91,Paid,0
RPY0005364,LOAN000215,CUST00746,2025-08-02,2025-08-02,8888.91,8888.91,Paid,0
RPY0005365,LOAN000216,CUST00748,2026-09-22,2026-09-22,3431.13,3431.13,Paid,0
RPY0005366,LOAN000216,CUST00748,2026-10-22,2026-10-22,3431.13,3431.13,Paid,0
RPY0005367,LOAN000216,CUST00748,2026-11-21,2027-01-20,3431.13,1825.07,Partial,60
RPY0005368,LOAN000216,CUST00748,2026-12-21,2026-12-21,3431.13,3431.13,Paid,0
RPY0005369,LOAN000216,CUST00748,2027-01-20,2027-01-20,3431.13,3431.13,Paid,0
RPY0005370,LOAN000216,CUST00748,2027-02-19,2027-02-19,3431.13,3431.13,Paid,0
RPY0005371,LOAN000216,CUST00748,2027-03-21,2027-03-21,3431.13,3431.13,Paid,0
RPY0005372,LOAN000216,CUST00748,2027-04-20,2027-06-19,3431.13,1958.64,Partial,60
RPY0005373,LOAN000216,CUST00748,2027-05-20,2027-05-30,3431.13,3431.13,Late,10
RPY0005374,LOAN000216,CUST00748,2027-06-19,2027-06-19,3431.13,3431.13,Paid,0
RPY0005375,LOAN000216,CUST00748,2027-07-19,2027-07-19,3431.13,3431.13,Paid,0
RPY0005376,LOAN000216,CUST00748,2027-08-18,2027-08-23,3431.13,3431.13,Late,5
RPY0005377,LOAN000216,CUST00748,2027-09-17,2027-09-17,3431.13,3431.13,Paid,0
RPY0005378,LOAN000216,CUST00748,2027-10-17,2027-10-17,3431.13,3431.13,Paid,0
RPY0005379,LOAN000216,CUST00748,2027-11-16,2027-11-16,3431.13,3431.13,Paid,0
RPY0005380,LOAN000216,CUST00748,2027-12-16,2027-12-16,3431.13,3431.13,Paid,0
RPY0005381,LOAN000216,CUST00748,2028-01-15,2028-01-15,3431.13,3431.13,Paid,0
RPY0005382,LOAN000216,CUST00748,2028-02-14,2028-02-14,3431.13,3431.13,Paid,0
RPY0005383,LOAN000217,CUST00752,2024-07-20,2024-07-20,2335.06,2335.06,Paid,0
RPY0005384,LOAN000217,CUST00752,2024-08-19,2024-08-19,2335.06,2335.06,Paid,0
RPY0005385,LOAN000217,CUST00752,2024-09-18,2024-09-18,2335.06,2335.06,Paid,0
RPY0005386,LOAN000217,CUST00752,2024-10-18,2024-10-18,2335.06,2335.06,Paid,0
RPY0005387,LOAN000217,CUST00752,2024-11-17,2024-11-17,2335.06,2335.06,Paid,0
RPY0005388,LOAN000217,CUST00752,2024-12-17,2025-01-01,2335.06,2335.06,Late,15
RPY0005389,LOAN000217,CUST00752,2025-01-16,2025-01-16,2335.06,2335.06,Paid,0
RPY0005390,LOAN000217,CUST00752,2025-02-15,2025-02-15,2335.06,2335.06,Paid,0
RPY0005391,LOAN000217,CUST00752,2025-03-17,,2335.06,0.0,Missed,120
RPY0005392,LOAN000217,CUST00752,2025-04-16,2025-04-26,2335.06,2335.06,Late,10
RPY0005393,LOAN000217,CUST00752,2025-05-16,2025-05-16,2335.06,2335.06,Paid,0
RPY0005394,LOAN000217,CUST00752,2025-06-15,2025-06-15,2335.06,2335.06,Paid,0
RPY0005395,LOAN000217,CUST00752,2025-07-15,2025-07-15,2335.06,2335.06,Paid,0
RPY0005396,LOAN000217,CUST00752,2025-08-14,2025-08-14,2335.06,2335.06,Paid,0
RPY0005397,LOAN000217,CUST00752,2025-09-13,2025-09-13,2335.06,2335.06,Paid,0
RPY0005398,LOAN000217,CUST00752,2025-10-13,2025-10-13,2335.06,2335.06,Paid,0
RPY0005399,LOAN000217,CUST00752,2025-11-12,2025-11-12,2335.06,2335.06,Paid,0
RPY0005400,LOAN000217,CUST00752,2025-12-12,2026-01-11,2335.06,1083.59,Partial,30
RPY0005401,LOAN000217,CUST00752,2026-01-11,2026-01-16,2335.06,2335.06,Late,5
RPY0005402,LOAN000217,CUST00752,2026-02-10,,2335.06,0.0,Missed,60
RPY0005403,LOAN000217,CUST00752,2026-03-12,2026-04-11,2335.06,2335.06,Late,30
RPY0005404,LOAN000217,CUST00752,2026-04-11,2026-04-21,2335.06,2335.06,Late,10
RPY0005405,LOAN000217,CUST00752,2026-05-11,2026-05-21,2335.06,2335.06,Late,10
RPY0005406,LOAN000217,CUST00752,2026-06-10,,2335.06,0.0,Missed,60
RPY0005407,LOAN000217,CUST00752,2026-07-10,,2335.06,0.0,Missed,30
RPY0005408,LOAN000217,CUST00752,2026-08-09,2026-08-19,2335.06,2335.06,Late,10
RPY0005409,LOAN000217,CUST00752,2026-09-08,2026-09-23,2335.06,1264.64,Partial,15
RPY0005410,LOAN000217,CUST00752,2026-10-08,2026-10-18,2335.06,2335.06,Late,10
RPY0005411,LOAN000217,CUST00752,2026-11-07,,2335.06,0.0,Missed,60
RPY0005412,LOAN000217,CUST00752,2026-12-07,,2335.06,0.0,Missed,120
RPY0005413,LOAN000217,CUST00752,2027-01-06,,2335.06,0.0,Missed,60
RPY0005414,LOAN000217,CUST00752,2027-02-05,,2335.06,0.0,Missed,60
RPY0005415,LOAN000217,CUST00752,2027-03-07,2027-04-06,2335.06,1591.02,Partial,30
RPY0005416,LOAN000217,CUST00752,2027-04-06,,2335.06,0.0,Missed,30
RPY0005417,LOAN000217,CUST00752,2027-05-06,,2335.06,0.0,Missed,120
RPY0005418,LOAN000217,CUST00752,2027-06-05,,2335.06,0.0,Missed,120
RPY0005419,LOAN000218,CUST00752,2025-06-30,2025-06-30,3569.32,3569.32,Paid,0
RPY0005420,LOAN000218,CUST00752,2025-07-30,2025-07-30,3569.32,3569.32,Paid,0
RPY0005421,LOAN000218,CUST00752,2025-08-29,2025-08-29,3569.32,3569.32,Paid,0
RPY0005422,LOAN000218,CUST00752,2025-09-28,2025-09-28,3569.32,3569.32,Paid,0
RPY0005423,LOAN000218,CUST00752,2025-10-28,2025-10-28,3569.32,3569.32,Paid,0
RPY0005424,LOAN000218,CUST00752,2025-11-27,2025-12-02,3569.32,3569.32,Late,5
RPY0005425,LOAN000218,CUST00752,2025-12-27,2025-12-27,3569.32,3569.32,Paid,0
RPY0005426,LOAN000218,CUST00752,2026-01-26,2026-01-26,3569.32,3569.32,Paid,0
RPY0005427,LOAN000218,CUST00752,2026-02-25,2026-02-25,3569.32,3569.32,Paid,0
RPY0005428,LOAN000218,CUST00752,2026-03-27,2026-03-27,3569.32,3569.32,Paid,0
RPY0005429,LOAN000218,CUST00752,2026-04-26,2026-04-26,3569.32,3569.32,Paid,0
RPY0005430,LOAN000218,CUST00752,2026-05-26,2026-05-26,3569.32,3569.32,Paid,0
RPY0005431,LOAN000218,CUST00752,2026-06-25,2026-06-25,3569.32,3569.32,Paid,0
RPY0005432,LOAN000218,CUST00752,2026-07-25,2026-07-25,3569.32,3569.32,Paid,0
RPY0005433,LOAN000218,CUST00752,2026-08-24,2026-08-24,3569.32,3569.32,Paid,0
RPY0005434,LOAN000218,CUST00752,2026-09-23,2026-09-23,3569.32,3569.32,Paid,0
RPY0005435,LOAN000218,CUST00752,2026-10-23,2026-10-23,3569.32,3569.32,Paid,0
RPY0005436,LOAN000218,CUST00752,2026-11-22,2026-11-22,3569.32,3569.32,Paid,0
RPY0005437,LOAN000218,CUST00752,2026-12-22,2026-12-22,3569.32,3569.32,Paid,0
RPY0005438,LOAN000218,CUST00752,2027-01-21,,3569.32,0.0,Missed,90
RPY0005439,LOAN000218,CUST00752,2027-02-20,2027-02-20,3569.32,3569.32,Paid,0
RPY0005440,LOAN000218,CUST00752,2027-03-22,2027-03-22,3569.32,3569.32,Paid,0
RPY0005441,LOAN000218,CUST00752,2027-04-21,2027-04-21,3569.32,3569.32,Paid,0
RPY0005442,LOAN000218,CUST00752,2027-05-21,2027-05-21,3569.32,3569.32,Paid,0
RPY0005443,LOAN000219,CUST00753,2024-08-05,2024-08-05,4292.9,4292.9,Paid,0
RPY0005444,LOAN000219,CUST00753,2024-09-04,2024-09-04,4292.9,4292.9,Paid,0
RPY0005445,LOAN000219,CUST00753,2024-10-04,2024-10-09,4292.9,4292.9,Late,5
RPY0005446,LOAN000219,CUST00753,2024-11-03,2024-11-03,4292.9,4292.9,Paid,0
RPY0005447,LOAN000219,CUST00753,2024-12-03,2024-12-03,4292.9,4292.9,Paid,0
RPY0005448,LOAN000219,CUST00753,2025-01-02,2025-01-02,4292.9,4292.9,Paid,0
RPY0005449,LOAN000219,CUST00753,2025-02-01,,4292.9,0.0,Missed,60
RPY0005450,LOAN000219,CUST00753,2025-03-03,2025-03-03,4292.9,4292.9,Paid,0
RPY0005451,LOAN000219,CUST00753,2025-04-02,2025-04-02,4292.9,4292.9,Paid,0
RPY0005452,LOAN000219,CUST00753,2025-05-02,2025-05-02,4292.9,4292.9,Paid,0
RPY0005453,LOAN000219,CUST00753,2025-06-01,2025-06-01,4292.9,4292.9,Paid,0
RPY0005454,LOAN000219,CUST00753,2025-07-01,2025-07-01,4292.9,4292.9,Paid,0
RPY0005455,LOAN000219,CUST00753,2025-07-31,2025-07-31,4292.9,4292.9,Paid,0
RPY0005456,LOAN000219,CUST00753,2025-08-30,2025-08-30,4292.9,4292.9,Paid,0
RPY0005457,LOAN000219,CUST00753,2025-09-29,2025-09-29,4292.9,4292.9,Paid,0
RPY0005458,LOAN000219,CUST00753,2025-10-29,,4292.9,0.0,Missed,30
RPY0005459,LOAN000219,CUST00753,2025-11-28,,4292.9,0.0,Missed,60
RPY0005460,LOAN000219,CUST00753,2025-12-28,2025-12-28,4292.9,4292.9,Paid,0
RPY0005461,LOAN000219,CUST00753,2026-01-27,2026-01-27,4292.9,4292.9,Paid,0
RPY0005462,LOAN000219,CUST00753,2026-02-26,2026-02-26,4292.9,4292.9,Paid,0
RPY0005463,LOAN000219,CUST00753,2026-03-28,2026-03-28,4292.9,4292.9,Paid,0
RPY0005464,LOAN000219,CUST00753,2026-04-27,2026-04-27,4292.9,4292.9,Paid,0
RPY0005465,LOAN000219,CUST00753,2026-05-27,2026-05-27,4292.9,4292.9,Paid,0
RPY0005466,LOAN000219,CUST00753,2026-06-26,,4292.9,0.0,Missed,120
RPY0005467,LOAN000220,CUST00753,2024-08-13,2024-08-13,237.62,237.62,Paid,0
RPY0005468,LOAN000220,CUST00753,2024-09-12,2024-09-12,237.62,237.62,Paid,0
RPY0005469,LOAN000220,CUST00753,2024-10-12,2024-10-12,237.62,237.62,Paid,0
RPY0005470,LOAN000220,CUST00753,2024-11-11,2024-11-11,237.62,237.62,Paid,0
RPY0005471,LOAN000220,CUST00753,2024-12-11,2024-12-11,237.62,237.62,Paid,0
RPY0005472,LOAN000220,CUST00753,2025-01-10,2025-01-20,237.62,237.62,Late,10
RPY0005473,LOAN000220,CUST00753,2025-02-09,2025-02-09,237.62,237.62,Paid,0
RPY0005474,LOAN000220,CUST00753,2025-03-11,2025-04-10,237.62,237.62,Late,30
RPY0005475,LOAN000220,CUST00753,2025-04-10,2025-04-10,237.62,237.62,Paid,0
RPY0005476,LOAN000220,CUST00753,2025-05-10,2025-05-10,237.62,237.62,Paid,0
RPY0005477,LOAN000220,CUST00753,2025-06-09,2025-06-09,237.62,237.62,Paid,0
RPY0005478,LOAN000220,CUST00753,2025-07-09,2025-07-09,237.62,237.62,Paid,0
RPY0005479,LOAN000220,CUST00753,2025-08-08,2025-08-08,237.62,237.62,Paid,0
RPY0005480,LOAN000220,CUST00753,2025-09-07,2025-09-07,237.62,237.62,Paid,0
RPY0005481,LOAN000220,CUST00753,2025-10-07,2025-10-07,237.62,237.62,Paid,0
RPY0005482,LOAN000220,CUST00753,2025-11-06,2025-11-06,237.62,237.62,Paid,0
RPY0005483,LOAN000220,CUST00753,2025-12-06,2025-12-06,237.62,237.62,Paid,0
RPY0005484,LOAN000220,CUST00753,2026-01-05,2026-01-05,237.62,237.62,Paid,0
RPY0005485,LOAN000220,CUST00753,2026-02-04,2026-02-04,237.62,237.62,Paid,0
RPY0005486,LOAN000220,CUST00753,2026-03-06,2026-03-06,237.62,237.62,Paid,0
RPY0005487,LOAN000220,CUST00753,2026-04-05,2026-04-05,237.62,237.62,Paid,0
RPY0005488,LOAN000220,CUST00753,2026-05-05,2026-05-05,237.62,237.62,Paid,0
RPY0005489,LOAN000220,CUST00753,2026-06-04,2026-06-14,237.62,237.62,Late,10
RPY0005490,LOAN000220,CUST00753,2026-07-04,2026-07-04,237.62,237.62,Paid,0
RPY0005491,LOAN000220,CUST00753,2026-08-03,,237.62,0.0,Missed,90
RPY0005492,LOAN000220,CUST00753,2026-09-02,2026-09-02,237.62,237.62,Paid,0
RPY0005493,LOAN000220,CUST00753,2026-10-02,2026-12-01,237.62,70.46,Partial,60
RPY0005494,LOAN000220,CUST00753,2026-11-01,2026-11-06,237.62,237.62,Late,5
RPY0005495,LOAN000220,CUST00753,2026-12-01,2026-12-01,237.62,237.62,Paid,0
RPY0005496,LOAN000220,CUST00753,2026-12-31,2026-12-31,237.62,237.62,Paid,0
RPY0005497,LOAN000220,CUST00753,2027-01-30,2027-01-30,237.62,237.62,Paid,0
RPY0005498,LOAN000220,CUST00753,2027-03-01,2027-03-01,237.62,237.62,Paid,0
RPY0005499,LOAN000220,CUST00753,2027-03-31,2027-04-15,237.62,81.29,Partial,15
RPY0005500,LOAN000220,CUST00753,2027-04-30,2027-04-30,237.62,237.62,Paid,0
RPY0005501,LOAN000220,CUST00753,2027-05-30,2027-06-04,237.62,237.62,Late,5
RPY0005502,LOAN000220,CUST00753,2027-06-29,2027-06-29,237.62,237.62,Paid,0
RPY0005503,LOAN000220,CUST00753,2027-07-29,2027-07-29,237.62,237.62,Paid,0
RPY0005504,LOAN000220,CUST00753,2027-08-28,2027-09-27,237.62,237.62,Late,30
RPY0005505,LOAN000220,CUST00753,2027-09-27,2027-09-27,237.62,237.62,Paid,0
RPY0005506,LOAN000220,CUST00753,2027-10-27,2027-11-11,237.62,237.62,Late,15
RPY0005507,LOAN000220,CUST00753,2027-11-26,,237.62,0.0,Missed,60
RPY0005508,LOAN000220,CUST00753,2027-12-26,2027-12-26,237.62,237.62,Paid,0
RPY0005509,LOAN000220,CUST00753,2028-01-25,2028-01-25,237.62,237.62,Paid,0
RPY0005510,LOAN000220,CUST00753,2028-02-24,2028-02-24,237.62,237.62,Paid,0
RPY0005511,LOAN000220,CUST00753,2028-03-25,2028-03-25,237.62,237.62,Paid,0
RPY0005512,LOAN000220,CUST00753,2028-04-24,2028-05-04,237.62,237.62,Late,10
